
---------- Begin Simulation Statistics ----------
simSeconds                                   1.038434                       # Number of seconds simulated (Second)
simTicks                                 1038433678000                       # Number of ticks simulated (Tick)
finalTick                                1038433678000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   8190.52                       # Real time elapsed on the host (Second)
hostTickRate                                126784813                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2257280                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1084388551                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   122092                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     132396                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                      10384336781                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              10.384337                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.096299                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1421867729                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3803150                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1464196308                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               13126171                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            341282262                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         799054624                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               13710                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples         10307620343                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.142050                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.737590                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallMissRate::total     0.009104                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 11258.712888                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 11258.712888                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 11258.712888                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 11258.712888                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs        11749                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           16                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs     734.312500                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst       634270                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total        634270                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst       634270                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total       634270                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      1054240                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      1054240                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      1054240                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      1054240                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst  12377330699                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total  12377330699                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst  12377330699                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total  12377330699                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.005684                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.005684                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.005684                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.005684                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 11740.524642                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 11740.524642                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 11740.524642                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 11740.524642                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                1053825                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    183781437                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       183781437                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      1688510                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       1688510                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst  19010449299                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total  19010449299                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    185469947                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    185469947                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.009104                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.009104                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 11258.712888                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 11258.712888                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst       634270                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total       634270                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst      1054240                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total      1054240                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst  12377330699                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total  12377330699                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.005684                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.005684                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 11740.524642                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 11740.524642                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 1038433678000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           400.940348                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            184835677                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs            1054240                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             175.325995                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               82000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   400.940348                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.783087                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.783087                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          405                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::4          405                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.791016                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          371994134                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         371994134                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1038433678000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                   9189622                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                 7967967686                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                790507035                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             1425670910                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts              2039603                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                351063839                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               139835718                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts               1269653                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                  11743976                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                766773733                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents         871657                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect        4319958                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      5095445                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              9415403                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               1243951165                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              1240175938                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 682828274                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                1193532441                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.119428                       # Insts written-back per cycle ((Count/Cycle))
