
---------- Begin Simulation Statistics ----------
simSeconds                                   0.015470                       # Number of seconds simulated (Second)
simTicks                                  15469616496                       # Number of ticks simulated (Tick)
finalTick                                 15469616496                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3264.19                       # Real time elapsed on the host (Second)
hostTickRate                                  4739194                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2264348                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000001                       # Number of instructions simulated (Count)
simOps                                     1132163591                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   306355                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     346844                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        966851032                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.966851                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.034285                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1235326240                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1959                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1195434812                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   5520                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            103164561                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         281482400                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 107                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           957514207                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.248477                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.861843                       # Number of insts issued each cycle (Count)
system.cpu.icache.ReadReq.avgMissLatency::total 21171.544271                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         2003                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         2003                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst         9438                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total         9438                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    194453774                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    194453774                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000053                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000053                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 20603.281839                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 20603.281839                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  15469616496                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           508.027484                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            177190249                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs               9438                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs           18774.131066                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               81500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   508.027484                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.992241                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.992241                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          509                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0            5                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1            1                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            9                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          492                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.994141                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          354393942                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         354393942                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  15469616496                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                   2942009                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   25924202                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                 13878958                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             1235328199                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 4677                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                268253334                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               154939143                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  1528                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     39650                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                 13783301                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          20530                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           9935                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      4165704                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              4175639                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               1168441877                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              1168419263                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 708669881                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                1238234943                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.208479                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.572323                       # Average fanout of values written-back ((Count/Count))
system.cpu.lsq0.forwLoads                    34049531                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                19270217                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses              1243760                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               20530                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                6393225                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads             20306391                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    122                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          248983107                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean             10.810111                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev           206.456931                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9              240278941     96.50%     96.50% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19              5958559      2.39%     98.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29              1822716      0.73%     99.63% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               411874      0.17%     99.79% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                 6893      0.00%     99.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                11688      0.00%     99.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                 1509      0.00%     99.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                 6768      0.00%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                  267      0.00%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                   95      0.00%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                  2      0.00%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                  1      0.00%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139                  2      0.00%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                  7      0.00%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                  2      0.00%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
